b,po_number,customer,retailer,location,delivery_date,planned_ship_date,customer_requested_delivery_date,entered_timestamp,fulfilled_timestamp,released_timestamp,delivered_timestamp,order_type_selector,delivery_method,load_id,percent_discount,bol_photo_url
1001,BLM-250303,Bay Leaf Markets,Bay Leaf Markets,Bay Leaf - Palo Alto,2025-03-03,2025-03-03,2025-03-03,2025-02-28T18:00:00Z,2025-03-03T03:45:00Z,2025-03-03T08:30:00Z,2025-03-03T11:15:00Z,Purchase Order,Hippo Truck,Hippo Truck 2025-03-03,0,https://example.com/bol-photos/BOL-1001.jpg
1002,CHC-250304,Coastal Harvest Co-op,Coastal Harvest Co-op,Coastal Co-op - Menlo Park,2025-03-04,2025-03-04,2025-03-04,2025-03-01T20:00:00Z,2025-03-04T04:10:00Z,2025-03-04T09:00:00Z,2025-03-04T13:45:00Z,Purchase Order,Hippo Truck,Hippo Truck 2025-03-04,0,https://example.com/bol-photos/BOL-1002.jpg
1003,GGP-250306,Golden Gate Provisions,Golden Gate Provisions,GG Provisions - South SF,2025-03-06,2025-03-06,2025-03-06,2025-03-03T16:00:00Z,2025-03-06T02:55:00Z,2025-03-06T07:45:00Z,2025-03-06T10:30:00Z,Purchase Order,Hippo Truck,Hippo Truck 2025-03-06,0,https://example.com/bol-photos/BOL-1003.jpg
1004,BLM-250310,Bay Leaf Markets,Bay Leaf Markets,Bay Leaf - Palo Alto,2025-03-10,2025-03-10,2025-03-10,2025-03-07T17:30:00Z,2025-03-10T03:20:00Z,2025-03-10T08:15:00Z,2025-03-10T11:00:00Z,Purchase Order,Hippo Truck,Hippo Truck 2025-03-10,0,https://example.com/bol-photos/BOL-1004.jpg
1005,CHC-250311,Coastal Harvest Co-op,Coastal Harvest Co-op,Coastal Co-op - Menlo Park,2025-03-11,2025-03-11,2025-03-11,2025-03-08T19:00:00Z,2025-03-11T03:50:00Z,2025-03-11T08:00:00Z,2025-03-11T14:20:00Z,Purchase Order,Hippo Truck,Hippo Truck 2025-03-11,0,
1006,BLM-250317,Bay Leaf Markets,Bay Leaf Markets,Bay Leaf - Palo Alto,2025-03-17,2025-03-17,2025-03-17,2025-03-14T18:00:00Z,2025-03-17T04:00:00Z,,,Purchase Order,Hippo Truck,Hippo Truck 2025-03-17,0,
1007,GGP-250320,Golden Gate Provisions,Golden Gate Provisions,GG Provisions - South SF,2025-03-20,2025-03-20,2025-03-20,2025-03-17T15:00:00Z,,2025-03-20T07:30:00Z,,Purchase Order,Hippo Truck,Hippo Truck 2025-03-20,0,
1008,CHC-250325,Coastal Harvest Co-op,Coastal Harvest Co-op,Coastal Co-op - Menlo Park,2025-03-25,2025-03-25,2025-03-25,2025-03-21T16:30:00Z,,,,Purchase Order,Hippo Truck,,0,
1009,BLM-250324,Bay Leaf Markets,Bay Leaf Markets,Bay Leaf - Palo Alto,2025-03-24,2025-03-24,2025-03-24,2025-03-21T17:00:00Z,,,,Purchase Order,Hippo Truck,,0,
1010,GGP-250327,Golden Gate Provisions,Golden Gate Provisions,GG Provisions - South SF,2025-03-27,2025-03-27,2025-03-27,2025-03-24T14:00:00Z,,,,Purchase Order,Hippo Truck,,0,
